"Retrieval Date","Post ID","Post Type","Post Title","Permalink","Post Date","SNS","Data Type","Data Value",
"2018/09/11 19:07:19","23904","post","タイポグラフィ入門 &#8211; 10のやってはいけない事 &#8211;","https://developblog.btrax.com/jp/type1/","2014/07/01 14:26","Facebook","Share","0",
"2018/09/11 19:07:19","23904","post","タイポグラフィ入門 &#8211; 10のやってはいけない事 &#8211;","https://developblog.btrax.com/jp/type1/","2014/07/01 14:26","Google+","Share","",
"2018/09/11 19:07:19","23904","post","タイポグラフィ入門 &#8211; 10のやってはいけない事 &#8211;","https://developblog.btrax.com/jp/type1/","2014/07/01 14:26","Pocket","Share","0",
"2018/09/11 19:07:19","23904","post","タイポグラフィ入門 &#8211; 10のやってはいけない事 &#8211;","https://developblog.btrax.com/jp/type1/","2014/07/01 14:26","Hatebu","Share","0",
"2018/09/11 19:07:19","23904","post","タイポグラフィ入門 &#8211; 10のやってはいけない事 &#8211;","https://developblog.btrax.com/jp/type1/","2014/07/01 14:26","Pinterest","Share","0",
"2018/09/11 19:07:19","23904","post","タイポグラフィ入門 &#8211; 10のやってはいけない事 &#8211;","https://developblog.btrax.com/jp/type1/","2014/07/01 14:26","Linkedin","Share","0",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Twitter","Share","0",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Facebook","Share","0",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Google+","Share","",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Pocket","Share","0",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Hatebu","Share","0",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Pinterest","Share","0",
"2018/09/11 19:07:19","23899","post","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか?","https://developblog.btrax.com/jp/startup-languages/","2014/06/30 14:12","Linkedin","Share","0",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Twitter","Share","0",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Facebook","Share","0",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Google+","Share","",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Pocket","Share","0",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Hatebu","Share","0",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Pinterest","Share","0",
"2018/09/11 19:07:19","23879","post","サッカーファン・選手必見！ウェアラブルデバイス5選","https://developblog.btrax.com/jp/soccer-devices/","2014/06/29 14:36","Linkedin","Share","0",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Twitter","Share","0",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Facebook","Share","0",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Google+","Share","",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Pocket","Share","0",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Hatebu","Share","0",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Pinterest","Share","0",
"2018/09/11 19:07:19","23855","page","Join us! ビートラックス東京オフィスで一緒に働きませんか？","https://developblog.btrax.com/jp/jobs-tokyo/","2014/06/26 15:04","Linkedin","Share","0",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Twitter","Share","0",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Facebook","Share","0",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Google+","Share","",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Pocket","Share","0",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Hatebu","Share","0",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Pinterest","Share","0",
"2018/09/11 19:07:19","23801","post","アメリカの10代に流行るアプリとは？ ヒットするサービスは常に若者ユーザーから","https://developblog.btrax.com/jp/teens/","2014/06/25 14:30","Linkedin","Share","0",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Twitter","Share","0",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Facebook","Share","0",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Google+","Share","",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Pocket","Share","0",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Hatebu","Share","0",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Pinterest","Share","0",
"2018/09/11 19:07:19","23404","post","世界のインターネット企業について知っておきたい6つのこと","https://developblog.btrax.com/jp/wsr-internet-hall-of-fame/","2014/06/24 14:30","Linkedin","Share","0",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Twitter","Share","0",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Facebook","Share","0",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Google+","Share","",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Pocket","Share","0",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Hatebu","Share","0",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Pinterest","Share","0",
"2018/09/11 19:07:19","23421","post","海外向けソーシャルメディア用コンテンツ作りを完璧にする10のポイント","https://developblog.btrax.com/jp/sns-contents/","2014/06/23 14:30","Linkedin","Share","0",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Twitter","Share","0",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Facebook","Share","0",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Google+","Share","",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Pocket","Share","0",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Hatebu","Share","0",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Pinterest","Share","0",
"2018/09/11 19:07:19","23635","post","2014年にロゴを変更した15の海外ブランド","https://developblog.btrax.com/jp/logo-redesign/","2014/06/22 14:18","Linkedin","Share","0",
"2018/09/11 19:07:19","23367","post","米国有名スタートアップ8社がユーザー獲得の為に行ったグロースハック施策例","https://developblog.btrax.com/jp/growth-hack/","2014/06/19 14:30","Twitter","Share","0",
"2018/09/11 19:07:19","23367","post","米国有名スタートアップ8社がユーザー獲得の為に行ったグロースハック施策例","https://developblog.btrax.com/jp/growth-hack/","2014/06/19 14:30","Facebook","Share","0",
"2018/09/11 19:07:19","23367","post","米国有名スタートアップ8社がユーザー獲得の為に行ったグロースハック施策例","https://developblog.btrax.com/jp/growth-hack/","2014/06/19 14:30","Google+","Share","",
